"Indicator name";"indicator";"Country name";"country";"time";"value"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Moldova";"MDA";"2014-2016";"1.6"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Luxembourg";"LUX";"2014-2016";"1.2"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Seychelles";"SYC";"2014-2016";"3.2"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"South Africa";"ZAF";"2014-2016";"22"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Albania";"ALB";"2014-2016";"10.1"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Guinea";"GIN";"2014-2016";"41.3"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Kenya";"KEN";"2014-2016";"19.1"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Liberia";"LBR";"2014-2016";"62.4"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Costa Rica";"CRI";"2014-2016";"4.8"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Japan";"JPN";"2014-2016";"<0.5"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Latvia";"LVA";"2014-2016";"1.4"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Tajikistan";"TJK";"2014-2016";"5.3"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Norway";"NOR";"2014-2016";"1.1"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Kazakhstan";"KAZ";"2014-2016";"0.9"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Serbia";"SRB";"2014-2016";"1.3"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"El Salvador";"SLV";"2014-2016";"13.5"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Finland";"FIN";"2014-2016";"2.3"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Republic of Korea";"KOR";"2014-2016";"<0.5"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Romania";"ROU";"2014-2016";"5.5"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Ireland";"IRL";"2014-2016";"3.6"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Cambodia";"KHM";"2014-2016";"17.1"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Mexico";"MEX";"2014-2016";"9"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Italy";"ITA";"2014-2016";"1.1"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Greece";"GRC";"2014-2016";"2.3"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Lesotho";"LSO";"2014-2016";"50.1"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Nigeria";"NGA";"2014-2016";"6.5"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Estonia";"EST";"2014-2016";"1.1"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Mozambique";"MOZ";"2014-2016";"39.5"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Sierra Leone";"SLE";"2014-2016";"62.2"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Sweden";"SWE";"2014-2016";"0.8"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Poland";"POL";"2014-2016";"1.7"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Macedonia";"MKD";"2014-2016";"3.7"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Hong Kong";"HKG";"2014-2016";"0.8"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Honduras";"HND";"2014-2016";"18.5"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"New Zealand";"NZL";"2014-2016";"2.7"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Philippines";"PHL";"2014-2016";"11.2"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Taiwan";"TWN";"2014-2016";"0.5"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Uruguay";"URY";"2014-2016";"6.6"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Spain";"ESP";"2014-2016";"1.2"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Israel";"ISR";"2014-2016";"1.1"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Iceland";"ISL";"2014-2016";"1.7"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Egypt";"EGY";"2014-2016";"9.4"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Ukraine";"UKR";"2014-2016";"1.8"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Afghanistan";"AFG";"2014-2016";"15.4"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Canada";"CAN";"2014-2016";"0.6"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Ecuador";"ECU";"2014-2016";"7.1"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Hungary";"HUN";"2014-2016";"1.2"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Netherlands";"NLD";"2014-2016";"1.5"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Burkina Faso";"BFA";"2014-2016";"9.1"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Argentina";"ARG";"2014-2016";"5.8"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Nepal";"NPL";"2014-2016";"8.800000000000001"
"Prevalence of severe food insecurity in the total population (%) (3-year average)";"FAO-210401-6121";"Bulgaria";"BGR";"2014-2016";"1.7"
